Number,Theme,Name,Minifigs,Pieces,USPrice
21124,Minecraft,The End Portal,3,559,59.99
21125,Minecraft,The Jungle Tree House,4,706,69.99
21126,Minecraft,The Wither,3,318,39.99
21127,Minecraft,The Fortress,4,984,109.99
21128,Minecraft,The Village,8,1600,199.99
21129,Minecraft,The Mushroom Island,2,247,19.99
21130,Minecraft,The Nether Railway,2,387,29.99
21131,Minecraft,The Ice Spikes,2,454,39.99
21132,Minecraft,Jungle Temple,3,598,49.99
21133,Minecraft,The Witch Hut,2,502,59.99
21134,Minecraft,The Waterfall Base,4,729,69.99
21135,Minecraft,The Crafting Box 2.0,2,717,59.99
21136,Minecraft,The Ocean Monument,2,1122,119.99
21137,Minecraft,The Mountain Cave,6,2863,249.99
21140,Minecraft,The Chicken Coop,1,198,19.99
21141,Minecraft,The Zombie Cave,3,241,19.99
21142,Minecraft,The Polar Igloo,2,278,29.99
21143,Minecraft,The Nether Portal,3,470,39.99
21144,Minecraft,The Farm Cottage ,3,549,49.99
21204,Fusion,Town Master,1,256,19.99
21208,Fusion,Resort Designer,1,263,19.99
21302,Ideas,The Big Bang Theory,7,484,59.99
21306,Ideas,The Beatles Yellow Submarine,5,553,59.99
21310,Ideas,Old Fishing Store,4,2049,149.99
21312,Ideas,Women of NASA,4,231,24.99
21314,Ideas,TRON: Legacy,3,230,34.99
31009,Creator,Small Cottage,1,271,24.99
31010,Creator,Treehouse,1,356,29.99
31025,Creator,Mountain Hut,1,550,39.99
31036,Creator,Toy & Grocery Shop,2,466,39.99
31048,Creator,Lakeside Lodge,1,368,29.99
31051,Creator,Lighthouse Point,2,528,59.99
31052,Creator,Vacation Getaways,2,792,69.99
31053,Creator,Treehouse Adventures,2,387,34.99
31064,Creator,Island Adventures,1,359,29.99
31065,Creator,Park Street Townhouse,2,566,49.99
31066,Creator,Space Shuttle Explorer,1,285,29.99
31067,Creator,Modular Poolside Holiday,2,356,29.99
31068,Creator,Modular Modern Home,2,386,29.99
31069,Creator,Modular Family Villa,3,728,69.99
31075,Creator,Outback Adventures,1,225,19.99
31079,Creator,Sunshine Surfer Van,2,379,34.99
31080,Creator,Modular Winter Vacation,2,374,34.99
31081,Creator,Modular Skate House,2,422,39.99
31084,Creator,Pirate Roller Coaster,1,923,89.99
40158,Pirates,Pirates Chess Set,20,857,59.99
40161,Miscellaneous,What am I?,16,536,29.99
40166,Promotional,LEGOLAND Train,4,210,19.99
40223,Seasonal,Snowglobe,1,215,9.99
41004,Friends,Rehearsal Stage,1,198,19.99
41026,Friends,Sunshine Harvest,1,233,19.99
41034,Friends,Summer Caravan,2,297,29.99
41036,Friends,Jungle Bridge Rescue,2,365,29.99
41037,Friends,Stephanie's Beach House,2,369,39.99
41039,Friends,Sunshine Ranch,2,721,69.99
41054,Disney,Rapunzel's Creativity Tower,2,299,39.99
41059,Friends,Jungle Tree Sanctuary,1,320,29.99
41072,Elves,Naida's Spa Secret,1,249,19.99
41073,Elves,Naida's Epic Adventure Ship,2,312,29.99
41075,Elves,The Elves' Treetop Hideaway,3,505,49.99
41078,Elves,Skyra's Mysterious Sky Castle,3,808,79.99
41085,Friends,Vet Clinic,1,192,19.99
41104,Friends,Pop Star Dressing Room,2,279,29.99
41105,Friends,Pop Star Show Stage,2,446,39.99
41106,Friends,Pop Star Tour Bus,3,682,59.99
41107,Friends,Pop Star Limousine,2,265,24.99
41117,Friends,Pop Star TV Studio,1,194,19.99
41135,Friends,Livi's Pop Star House,2,597,49.99
41149,Disney,Moana's Island Adventure,1,205,24.99
41150,Disney,Moana's Ocean Voyage,2,307,39.99
41152,Disney,Sleeping Beauty's Fairytale Castle,3,322,39.99
41172,Elves,The Water Dragon Adventure,1,212,19.99
41174,Elves,The Starlight Inn,2,343,29.99
41176,Elves,The Secret Market Place,2,691,59.99
41177,Elves,The Precious Crystal Mine,2,273,29.99
41178,Elves,The Dragon Sanctuary,2,585,49.99
41179,Elves,Queen Dragon's Rescue,2,833,69.99
41180,Elves,Ragana's Magic Shadow Castle,3,1014,99.99
41182,Elves,The Capture of Sophie Jones,2,226,19.99
41183,Elves,The Goblin King's Evil Dragon,2,339,29.99
41185,Elves,Magic Rescue from the Goblin Village,5,637,59.99
41187,Elves,Rosalyn's Healing Hideout,3,460,49.99
41191,Elves,Naida & The Water Turtle Ambush,2,205,19.99
41194,Elves,Noctura's Tower & the Earth Fox Rescue ,4,646,59.99
41232,DC Super Hero Girls,Super Hero High School,3,712,79.99
41238,DC Super Hero Girls,Lena Luthor Kryptomite Factory,2,432,59.99
41314,Friends,Stephanie's House,3,622,69.99
41317,Friends,Sunshine Catamaran,3,603,69.99
41319,Friends,Snow Resort Hot Chocolate Van,2,246,24.99
41322,Friends,Snow Resort Ice Rink,2,307,29.99
41323,Friends,Snow Resort Chalet,2,402,39.99
41324,Friends,Snow Resort Ski Lift,2,585,59.99
41333,Friends,Olivia's Mission Vehicle,1,223,19.99
41335,Friends,Mia's Tree House,2,351,29.99
41338,Friends,Stephanie's Sports Arena,2,460,44.99
41339,Friends,Mia's Camper Van,2,488,54.99
50006,Games,Legends of Chima,12,211,19.99
50011,Games,The Battle of Helms Deep,28,338,29.99
60008,City,Museum Break-in,6,563,69.99
60016,City,Tanker Truck,1,191,19.99
60023,City,LEGO City Starter Set,5,272,29.99
60026,City,Town Square,9,914,119.99
60027,City,Monster Truck Transporter,3,299,29.99
60043,City,Prisoner Transporter,3,196,24.99
60044,City,Mobile Police Unit,3,375,44.99
60045,City,Police Patrol,3,408,44.99
60047,City,Police Station,7,854,99.99
60048,City,Police Dog Unit,3,249,29.99
60050,City,Train Station,5,423,64.99
60056,City,Tow Truck,1,227,19.99
60058,City,SUV with Watercraft,2,219,19.99
60059,City,Logging Truck,2,228,19.99
60069,City,Swamp Police Station,6,707,89.99
60070,City,Water Plane Chase,2,263,29.99
60073,City,Service Truck,2,233,24.99
60079,City,Training Jet Transporter,3,448,49.99
60080,City,Spaceport,5,586,119.99
60081,City,Pickup Tow Truck,2,209,19.99
60083,City,Snowplough Truck,1,196,19.99
60086,City,LEGO City Starter Set,5,242,29.99
60117,City,Van & Caravan,2,250,19.99
60122,City,Volcano Crawler,3,324,39.99
60123,City,Volcano Supply Helicopter,3,330,49.99
60124,City,Volcano Exploration Base,6,824,119.99
60125,City,Volcano Heavy-Lift Helicopter,8,1277,149.99
60129,City,Police Patrol Boat,4,200,49.99
60130,City,Prison Island,8,754,89.99
60132,City,Service Station,4,515,89.99
60139,City,Mobile Command Center,4,374,49.99
60141,City,Police Station,7,894,99.99
60150,City,Pizza Van,2,249,19.99
60152,City,Sweeper & Excavator,2,299,29.99
60158,City,Jungle Cargo Helicopter ,2,201,19.99
60159,City,Jungle Halftrack Mission,2,378,39.99
60160,City,Jungle Mobile Lab,4,426,59.99
60161,City,Jungle Exploration Site,7,813,119.99
60162,City,Jungle Air Drop Helicopter,7,1250,149.99
60168,City,Sailboat Rescue,2,195,29.99
60173,City,Mountain Arrest,4,303,59.99
60174,City,Mountain Police Headquarters,7,663,89.99
60175,City,Mountain River Heist,4,387,49.99
60180,City,Monster Truck,1,192,19.99
60182,City,Pickup & Caravan,3,344,29.99
60186,City,Mining Heavy Driller,3,294,49.99
60188,City,Mining Experts Site,6,883,99.99
70002,Legends of Chima,Lennox' Lion Attack,2,230,24.99
70004,Legends of Chima,Wakz' Pack Tracker,3,297,29.99
70005,Legends of Chima,Laval's Royal Fighter,3,417,39.99
70009,Legends of Chima,Worriz's Combat Lair,6,664,69.99
70010,Legends of Chima,The Lion CHI Temple,7,1258,119.99
70012,Legends of Chima,Razar's CHI Raider,3,412,39.99
70014,Legends of Chima,The Croc Swamp Hideout,5,647,69.99
70115,Legends of Chima,Ultimate Speedor Tournament,2,246,29.99
70130,Legends of Chima,Sparratus' Spider Stalker,2,292,24.99
70131,Legends of Chima,Rogon's Rock Flinger,3,257,29.99
70132,Legends of Chima,Scorm's Scorpion Stinger,3,434,39.99
70133,Legends of Chima,Spinlyn's Cavern,3,407,39.99
70134,Legends of Chima,Lavertus' Outland Base,4,684,59.99
70141,Legends of Chima,Vardy's Ice Vulture Glider,2,217,19.99
70143,Legends of Chima,Sir Fangar's Sabre-Tooth Walker,3,415,39.99
70144,Legends of Chima,Laval's Fire Lion,3,450,49.99
70145,Legends of Chima,Maula's Ice Mammoth Stomper,6,604,89.99
70147,Legends of Chima,Sir Fangar's Ice Fortress,5,670,69.99
70161,Ultra Agents,Tremor Track Infiltration,2,241,19.99
70162,Ultra Agents,Infearno Interception,2,313,29.99
70163,Ultra Agents,Toxikita's Toxic Meltdown,4,429,39.99
70165,Ultra Agents,Ultra Agents Mission HQ,5,1060,99.99
70167,Ultra Agents,Invizable Gold Getaway,2,237,19.99
70170,Ultra Agents,UltraCopter vs. AntiMatter,4,614,79.99
70173,Ultra Agents,Ultra Agents Ocean HQ,6,1204,99.99
70222,Legends of Chima,Tormak's Shadow Blazer,3,311,29.99
70223,Legends of Chima,Icebite's Claw Driller,4,629,49.99
70224,Legends of Chima,Tiger's Mobile Command,6,712,79.99
70226,Legends of Chima,Mammoth's Frozen Stronghold,5,621,59.99
70227,Legends of Chima,King Crominus' Rescue,6,863,89.99
70228,Legends of Chima,Vultrix's Sky Scavenger,3,480,39.99
70312,Nexo Knights,Lance's Mecha Horse,3,237,19.99
70316,Nexo Knights,Jestro's Evil Mobile,2,658,59.99
70317,Nexo Knights,The Fortrex,7,1140,99.99
70319,Nexo Knights,Macy's Thunder Mace,3,202,19.99
70323,Nexo Knights,Jestro's Volcano Lair,10,1186,119.99
70324,Nexo Knights,Merlok's Library 2.0,3,288,24.99
70325,Nexo Knights,Infernox captures the Queen,2,253,24.99
70326,Nexo Knights,The Black Knight Mech,4,530,39.99
70327,Nexo Knights,The King's Mech,3,375,29.99
70348,Nexo Knights,Lance's Twin Jouster,3,216,19.99
70349,Nexo Knights,Ruina's Lock & Roller,3,208,19.99
70350,Nexo Knights,The Three Brothers,3,266,29.99
70352,Nexo Knights,Jestro's Headquarters,7,840,89.99
70353,Nexo Knights,The Heligoyle,3,318,29.99
70356,Nexo Knights,The Stone Colossus of Ultimate Destruction,5,785,69.99
70357,Nexo Knights,Knighton Castle,11,1426,129.99
70359,Nexo Knights,Lance vs. Lightning,2,257,24.99
70402,Castle,The Gatehouse Raid,4,248,29.99
70404,Castle,King's Castle,7,996,99.99
70412,Pirates,Soldiers Fort,5,234,29.99
70413,Pirates,The Brick Bounty,7,745,99.99
70501,Ninjago,Warrior Bike,2,210,19.99
70503,Ninjago,The Golden Dragon,3,252,29.99
70505,Ninjago,Temple of Light,5,565,69.99
70588,Ninjago,Titanium Ninja Tumbler ,3,342,29.99
70589,Ninjago,Rock Roader,4,406,39.99
70591,Ninjago,Kryptarium Prison Breakout,5,207,19.99
70592,Ninjago,Salvage M.E.C.,4,439,39.99
70593,Ninjago,The Green NRG Dragon,5,567,49.99
70594,Ninjago,The Lighthouse Siege,8,767,69.99
70595,Ninjago,Ultra Stealth Raider,7,1093,99.99
70596,Ninjago,Samurai X Cave Chaos,8,1253,119.99
70600,Ninjago,Ninja Bike Chase,3,231,19.99
70601,Ninjago,Sky Shark,2,221,19.99
70602,Ninjago,Jay's Elemental Dragon,2,350,29.99
70603,Ninjago,Raid Zeppelin,3,294,29.99
70604,Ninjago,Tiger Widow Island,5,450,49.99
70605,Ninjago,Misfortune's Keep,6,754,79.99
70607,The LEGO Ninjago Movie,NINJAGO City Chase,5,233,19.99
70608,The LEGO Ninjago Movie,Master Falls,4,312,29.99
70609,The LEGO Ninjago Movie,Manta Ray Bomber,4,341,29.99
70611,The LEGO Ninjago Movie,Water Strider,4,494,29.99
70614,The LEGO Ninjago Movie,Lightning Jet,6,876,59.99
70616,The LEGO Ninjago Movie,Ice Tank,5,914,79.99
70617,The LEGO Ninjago Movie,Temple of the Ultimate Ultimate Weapon,8,1403,99.99
70620,The LEGO Ninjago Movie,NINJAGO City,19,4867,299.99
70624,Ninjago,Vermillion Invader,3,313,29.99
70625,Ninjago,Samurai VXL,4,428,49.99
70629,The LEGO Ninjago Movie,Piranha Attack,4,217,19.99
70632,The LEGO Ninjago Movie,Quake Mech,5,1202,89.99
70638,Ninjago,Katana V11,2,257,19.99
70639,Ninjago,Street Race of Snake Jaguar,2,308,29.99
70640,Ninjago,S.O.G. Headquarters,5,530,39.99
70641,Ninjago,Ninja Nightcrawler,3,552,39.99
70642,Ninjago,Killow vs. Samurai X,3,556,49.99
70643,Ninjago,Temple of Resurrection,8,765,69.99
70657,The LEGO Ninjago Movie,NINJAGO City Docks,2,3553,229.99
70701,Space,Swarm Interceptor,2,218,19.99
70702,Space,Warp Stinger,3,310,29.99
70703,Space,Star Slicer,3,311,39.99
70704,Space,Vermin Vaporizer,3,506,59.99
70721,Ninjago,Kai Fighter,2,196,19.99
70722,Ninjago,OverBorg Attack,2,207,19.99
70723,Ninjago,Thunder Raider,3,334,29.99
70724,Ninjago,NinjaCopter,4,516,59.99
70725,Ninjago,Nindroid MechDragon,5,691,89.99
70727,Ninjago,X-1 Ninja Charger,3,426,39.99
70731,Ninjago,Jay Walker One,4,386,39.99
70734,Ninjago,Master Wu Dragon,5,575,39.99
70735,Ninjago,Ronin R.E.X.,4,547,49.99
70737,Ninjago,Titan Mech Battle,5,754,59.99
70748,Ninjago,Titanium Dragon,3,360,39.99
70750,Ninjago,Ninja DB X,7,756,79.99
70751,Ninjago,Temple of Airjitzu,13,2028,199.99
70804,The LEGO Movie,Ice Cream Machine,3,344,29.99
70805,The LEGO Movie,Trash Chomper,3,389,29.99
70807,The LEGO Movie,MetalBeard's Duel,3,412,34.99
70808,The LEGO Movie,Super Cycle Chase,5,514,49.99
70809,The LEGO Movie,Lord Business' Evil Lair,7,738,69.99
70810,The LEGO Movie,MetalBeard's Sea Cow,5,2741,249.99
70811,The LEGO Movie,The Flying Flusher,3,351,29.99
70813,The LEGO Movie,Rescue Reinforcements,5,859,69.99
70815,The LEGO Movie,Super Secret Police Dropship,8,854,79.99
70901,The LEGO Batman Movie,Mr. Freeze Ice Attack,3,201,19.99
70903,The LEGO Batman Movie,The Riddler Riddle Racer,5,254,29.99
70905,The LEGO Batman Movie,The Batmobile,5,581,59.99
70906,The LEGO Batman Movie,The Joker Notorious Lowrider,3,433,49.99
70907,The LEGO Batman Movie,Killer Croc Tail-Gator,4,460,69.99
70910,The LEGO Batman Movie,Scarecrow Special Delivery,3,204,19.99
70911,The LEGO Batman Movie,The Penguin Arctic Roller,2,305,29.99
70915,The LEGO Batman Movie,Two-Face Double Demolition,4,564,59.99
70916,The LEGO Batman Movie,The Batwing,3,1053,89.99
70917,The LEGO Batman Movie,The Ultimate Batmobile,8,1456,139.99
70918,The LEGO Batman Movie,The Bat-Dune Buggy,2,198,19.99
70919,The LEGO Batman Movie,The Justice League Anniversary Party,4,267,29.99
70922,The LEGO Batman Movie,The Joker Manor,10,3444,269.99
70923,The LEGO Batman Movie,The Bat-Space Shuttle,6,643,79.99
71006,The Simpsons,The Simpsons House,6,2523,199.99
71016,The Simpsons,Kwik-E-Mart,6,2179,199.99
71042,Pirates of the Caribbean,Silent Mary,8,2294,199.99
71242,Dimensions,New Ghostbusters: Play the Complete Movie,1,259,49.99
72001,Nexo Knights,Lance's Hover Jouster,3,217,19.99
72002,Nexo Knights,Twinfector,3,191,19.99
72004,Nexo Knights,Tech Wizard Showdown,3,506,39.99
75004,Star Wars,Z-95 Headhunter,3,373,49.99
75005,Star Wars,Rancor Pit,4,380,59.99
75013,Star Wars,Umbaran MHC (Mobile Heavy Cannon),4,493,49.99
75018,Star Wars,JEK-14's Stealth Starfighter,4,550,69.99
75020,Star Wars,Jabba's Sail Barge,6,850,119.99
75021,Star Wars,Republic Gunship,7,1175,119.99
75022,Star Wars,Mandalorian Speeder,3,211,24.99
75023,Star Wars,Star Wars Advent Calendar,9,254,39.99
75025,Star Wars,Jedi Defender-class Cruiser,4,927,89.99
75038,Star Wars,Jedi Interceptor,2,223,24.99
75039,Star Wars,V-Wing Starfighter,2,201,24.99
75041,Star Wars,Vulture Droid,3,205,24.99
75045,Star Wars,Republic AV-7 Anti-Vehicle Cannon,4,434,39.99
75048,Star Wars,The Phantom,2,234,24.99
75049,Star Wars,Snowspeeder,3,278,29.99
75051,Star Wars,Jedi Scout Fighter,4,490,59.99
75052,Star Wars,Mos Eisley Cantina,8,615,69.99
75053,Star Wars,The Ghost,4,929,89.99
75055,Star Wars,Imperial Star Destroyer,7,1359,129.99
75056,Star Wars,Star Wars Advent Calendar,9,274,39.99
75058,Star Wars,MTT,12,954,89.99
75059,Star Wars,Sandcrawler,14,3296,299.99
75060,Star Wars,Slave I,4,1996,199.99
75081,Star Wars,T-16 Skyhopper,2,247,24.99
75082,Star Wars,TIE Advanced Prototype,3,355,39.99
75084,Star Wars,Wookiee Gunship,4,570,69.99
75092,Star Wars,Naboo Starfighter,9,442,49.99
75095,Star Wars,TIE Fighter,1,1685,199.99
75096,Star Wars,Sith Infiltrator,8,662,89.99
75097,Star Wars,Star Wars Advent Calendar,9,292,39.99
75099,Star Wars,Rey's Speeder,2,193,19.99
75102,Star Wars,Poe's X-wing Fighter,4,717,79.99
75104,Star Wars,Kylo Ren's Command Shuttle,6,1005,119.99
75105,Star Wars,Millennium Falcon,7,1329,149.99
75106,Star Wars,Imperial Assault Carrier,6,1216,129.99
75135,Star Wars,Obi-Wan's Jedi Interceptor,2,215,24.99
75140,Star Wars,Resistance Troop Transporter,4,646,69.99
75141,Star Wars,Kanan's Speeder Bike,3,234,19.99
75144,Star Wars,Snowspeeder,2,1703,199.99
75146,Star Wars,Star Wars Advent Calendar,10,282,39.99
75147,Star Wars,StarScavenger,4,558,49.99
75149,Star Wars,Resistance X-wing Fighter,4,740,79.99
75150,Star Wars,Vader's TIE Advanced vs. A-wing Starfighter,4,702,89.99
75152,Star Wars,Imperial Assault Hovertank,3,385,29.99
75154,Star Wars,TIE Striker,4,543,69.99
75155,Star Wars,Rebel U-wing Fighter,5,659,79.99
75156,Star Wars,Krennic's Imperial Shuttle,6,863,89.99
75158,Star Wars,Rebel Combat Frigate,5,936,109.99
75168,Star Wars,Yoda's Jedi Starfighter,2,262,24.99
75170,Star Wars,The Phantom,3,269,29.99
75172,Star Wars,Y-wing Starfighter,5,691,59.99
75176,Star Wars,Resistance Transport Pod,3,294,29.99
75178,Star Wars,Jakku Quadjumper,5,457,49.99
75179,Star Wars,Kylo Ren's TIE Fighter,4,630,79.99
75180,Star Wars,Rathtar Escape,5,836,79.99
75182,Star Wars,Republic Fighter Tank,4,305,24.99
75184,Star Wars,Star Wars Advent Calendar,8,309,39.99
75185,Star Wars,Tracker I,4,557,69.99
75186,Star Wars,The Arrowhead,5,775,89.99
75188,Star Wars,Resistance Bomber,5,778,109.99
75191,Star Wars,Jedi Starfighter with Hyperdrive,4,825,99.99
75192,Star Wars,Millennium Falcon,8,7541,799.99
75195,Star Wars,Ski Speeder vs. First Order Walker Microfighters,2,216,19.99
75205,Star Wars,Mos Eisley Cantina,4,378,39.99
75208,Star Wars,Yoda's Hut,3,229,29.99
75210,Star Wars,Moloch's Landspeeder,2,464,39.99
75211,Star Wars,Imperial TIE Fighter,4,519,69.99
75212,Star Wars,Kessel Run Millennium Falcon,7,1414,169.99
75824,The Angry Birds Movie,Pig City Teardown,4,386,39.99
75825,The Angry Birds Movie,Piggy Pirate Ship,4,620,59.99
75826,The Angry Birds Movie,King Pig's Castle,5,859,89.99
75876,Speed Champions,Porsche 919 Hybrid and 917K Pit Lane,5,732,69.99
75877,Speed Champions,Mercedes-AMG GT3,1,196,14.99
75883,Speed Champions,Mercedes AMG Petronas Formula One Team,8,941,99.99
75902,Scooby-Doo,The Mystery Machine,3,301,29.99
75904,Scooby-Doo,Mystery Mansion,6,860,89.99
75911,Speed Champions,McLaren Mercedes Pit Stop,3,332,29.99
75912,Speed Champions,Porsche 911 GT Finish Line,4,551,49.99
75917,Jurassic World,Raptor Rampage,3,324,49.99
75918,Jurassic World,T-Rex Tracker,3,520,69.99
75919,Jurassic World,Indominus Rex Breakout,4,1156,129.99
75920,Jurassic World,Raptor Escape,2,394,39.99
75927,Jurassic World,Stygimoloch Breakout,2,222,29.99
75930,Jurassic World,Indoraptor Rampage at Lockwood Estate,6,1019,129.99
75932,Jurassic World,Jurassic Park Velociraptor Chase ,4,360,39.99
75933,Jurassic World,T. Rex Transport,3,609,69.99
76001,DC Comics Super Heroes,The Bat vs. Bane: Tumbler Chase,3,368,39.99
76003,DC Comics Super Heroes,Superman: Battle of Smallville,5,418,49.99
76004,Marvel Super Heroes,Spider-Man: Spider-Cycle Chase,3,237,19.99
76005,Marvel Super Heroes,Spider-Man: Daily Bugle Showdown,5,476,49.99
76006,Marvel Super Heroes,Iron Man: Extremis Sea Port Battle ,3,195,19.99
76007,Marvel Super Heroes,Iron Man: Malibu Mansion Attack,5,364,39.99
76016,Marvel Super Heroes,Spider-Helicopter Rescue,4,299,44.99
76019,Marvel Super Heroes,Starblaster Showdown ,3,196,19.99
76020,Marvel Super Heroes,Knowhere Escape Mission ,3,433,39.99
76021,Marvel Super Heroes,The Milano Spaceship Rescue,5,665,74.99
76022,Marvel Super Heroes,X-Men vs. The Sentinel,4,336,49.99
76023,DC Comics Super Heroes,The Tumbler,2,1869,199.99
76031,Marvel Super Heroes,The Hulk Buster Smash,4,248,29.99
76032,Marvel Super Heroes,The Avengers Quinjet City Chase,5,722,79.99
76035,DC Comics Super Heroes,Jokerland,8,1037,119.99
76037,Marvel Super Heroes,Rhino and Sandman Super Villain Team-up,4,386,39.99
76041,Marvel Super Heroes,The Hydra Fortress Smash,5,405,49.99
76042,Marvel Super Heroes,The SHIELD Helicarrier,17,2996,349.99
76045,DC Comics Super Heroes,Kryptonite Interception,3,306,29.99
76048,Marvel Super Heroes,Iron Skull Sub Attack,4,335,29.99
76051,Marvel Super Heroes,Super Hero Airport Battle,7,807,79.99
76057,Marvel Super Heroes,Spider-Man: Web Warriors Ultimate Bridge Battle,7,1092,99.99
76058,Marvel Super Heroes,Spider-Man: Ghost Rider Team-Up,3,217,19.99
76059,Marvel Super Heroes,Spider-Man: Doc Ock's Tentacle Trap,5,446,39.99
76067,Marvel Super Heroes,Tanker Truck Takedown,4,330,29.99
76075,DC Comics Super Heroes,Wonder Woman Warrior Battle,2,286,29.99
76077,Marvel Super Heroes,Iron Man: Detroit Steel Strikes,3,377,29.99
76079,Marvel Super Heroes,Ravager Attack,3,197,19.99
76081,Marvel Super Heroes,The Milano vs. The Abilisk,5,460,49.99
76084,Marvel Super Heroes,The Ultimate Battle for Asgard,6,400,49.99
76086,DC Comics Super Heroes,Knightcrawler Tunnel Attack,4,622,49.99
76088,Marvel Super Heroes,Thor vs. Hulk: Arena Clash,5,492,59.99
76096,DC Comics Super Heroes,Superman & Krypto Team-Up,2,199,19.99
76097,DC Comics Super Heroes,Lex Luthor Mech Takedown,5,406,39.99
76098,DC Comics Super Heroes,Speed Force Freeze Pursuit,4,271,29.99
76099,Marvel Super Heroes,Rhino Face-Off by the Mine,3,229,19.99
76100,Marvel Super Heroes,Royal Talon Fighter Attack,4,358,29.99
76102,Marvel Super Heroes,Thor's Weapon Quest,3,223,19.99
76104,Marvel Super Heroes,The Hulkbuster Smash-Up,4,375,29.99
76105,Marvel Super Heroes,The Hulkbuster: Ultron Edition,1,1363,119.99
76107,Marvel Super Heroes,Thanos: Ultimate Battle,4,674,69.99
76108,Marvel Super Heroes,Sanctum Sanctorum Showdown,5,1004,99.99
79006,The Lord of the Rings,The Council of Elrond,4,243,29.99
79008,The Lord of the Rings,Pirate Ship Ambush,9,756,99.99
79010,The Hobbit,The Goblin King Battle,8,841,99.99
79012,The Hobbit,Mirkwood Elf Army ,6,276,29.99
79013,The Hobbit,Lake-town Chase,5,470,49.99
79017,The Hobbit,The Battle of Five Armies,7,472,59.99
79018,The Hobbit,The Lonely Mountain,5,866,129.99
79101,Teenage Mutant Ninja Turtles,Shredder's Dragon Bike,3,198,24.99
79103,Teenage Mutant Ninja Turtles,Turtle Lair Attack,5,488,49.99
79104,Teenage Mutant Ninja Turtles,The Shellraiser Street Chase,5,620,59.99
79108,The Lone Ranger,Stagecoach Escape,5,279,29.99
79110,The Lone Ranger,Silver Mine Shootout,5,644,69.99
79115,Teenage Mutant Ninja Turtles,Turtle Van Takedown,4,368,39.99
79117,Teenage Mutant Ninja Turtles,Turtle Lair Invasion,6,888,99.99
79119,Teenage Mutant Ninja Turtles,Mutation Chamber Unleashed,3,196,24.99
79120,Teenage Mutant Ninja Turtles,T-Rawket Sky Strike,4,286,34.99
79121,Teenage Mutant Ninja Turtles,Turtle Sub Undersea Chase,5,684,59.99
79122,Teenage Mutant Ninja Turtles,Shredder's Lair Rescue,5,478,49.99
2000451,Education,The Panama Canal,1,1184,249.99
